TeamName,TeamID,Season,G,W,L,Eff,FGM,FG%,eFG%,FGA,FGM3,FG3%,FGA3,FTM,FT%,FTA,OR,ORB%,DR,DRB%,Ast,TO,TOV%,Stl,Blk,PF,OFGM,OFGA,OFG%,OeFG%,OFGM3,OFGA3,OFG3%,OFTM,OFTA,OFT%,OOR,OORB%,ODR,ODRB%,OAst,OTO,OTOV%,OStl,OBlk,OPF
Furman,1202,2016,31,16,15,29.419354838709676,724,44.91315136476427,51.5818858560794,1612,215,31.899109792284868,674,501,70.46413502109705,711,317,31.32411067193676,742,71.48362235067437,357,412,17.630646514095957,182,100,569,737,1652,44.61259079903148,50.99878934624697,211,602,35.04983388704319,427,631,67.67036450079239,296,28.516377649325626,695,68.67588932806325,363,390,16.812953734200136,194,90,613
Furman,1202,2017,30,19,11,35.6,767,46.96876913655848,55.20514390691979,1633,269,38.319088319088316,702,378,69.87060998151571,541,264,27.55741127348643,749,72.43713733075435,435,388,17.175437353920252,197,73,541,700,1640,42.68292682926829,49.08536585365854,210,663,31.67420814479638,410,577,71.05719237435008,285,27.562862669245646,694,72.44258872651356,358,391,17.112496061062288,171,66,536
Furman,1202,2018,31,21,10,39.03225806451613,868,46.641590542718966,54.94357872111768,1861,309,35.273972602739725,876,370,70.61068702290076,524,289,26.883720930232556,766,71.45522388059702,483,360,14.684527402959748,244,67,510,789,1783,44.25126191811554,50.1402131239484,210,657,31.963470319634702,377,533,70.73170731707317,306,28.544776119402986,786,73.11627906976744,388,448,18.170609039878,169,102,505
G Washington,1203,2014,32,24,8,36.8125,814,46.35535307517084,51.62300683371298,1756,185,36.852589641434264,502,536,65.36585365853658,820,378,34.77460901563937,818,68.97133220910624,453,418,16.490452895691966,226,133,579,761,1840,41.358695652173914,47.01086956521739,208,663,31.372549019607842,410,616,66.55844155844156,368,31.02866779089376,709,65.22539098436062,393,430,16.922205081384,216,113,697
G Washington,1203,2015,33,21,12,32.57575757575758,781,44.099378881987576,49.12478825522304,1771,178,35.039370078740156,508,477,68.14285714285714,700,400,36.166365280289334,817,69.29601357082274,387,408,16.405307599517492,181,130,521,733,1838,39.88030467899891,45.42981501632209,204,637,32.025117739403456,355,521,68.13819577735124,362,30.70398642917727,706,63.83363471971067,358,387,15.76862898494035,221,142,635
G Washington,1203,2016,33,23,10,37.84848484848485,841,44.356540084388186,50.39556962025317,1896,229,36.81672025723473,622,572,75.66137566137566,756,391,34.268185801928134,859,73.04421768707483,463,374,14.370024283035686,198,110,542,830,1915,43.34203655352481,49.34725848563969,230,674,34.124629080118694,378,534,70.78651685393258,317,26.95578231292517,750,65.73181419807187,385,389,15.321233891042002,195,118,671
G Washington,1203,2017,33,19,14,32.515151515151516,766,42.13421342134213,49.28492849284928,1818,260,37.142857142857146,700,511,75.0367107195301,681,378,33.274647887323944,840,73.81370826010544,438,433,16.976131480726405,178,128,512,846,1912,44.24686192468619,49.97384937238494,219,616,35.55194805194805,378,520,72.6923076923077,298,26.18629173989455,758,66.72535211267606,473,354,14.189514189514188,233,106,609
G Washington,1203,2018,33,15,18,34.484848484848484,832,44.70714669532509,49.54325631380978,1861,180,32.0855614973262,561,381,70.94972067039106,537,350,31.70289855072464,770,70.0,440,421,16.71775974077545,189,163,486,857,1891,45.319936541512426,51.37493389740878,229,642,35.66978193146417,376,532,70.67669172932331,330,30.0,754,68.29710144927536,441,374,14.965507306688863,215,81,527
Ga Southern,1204,2014,31,12,19,24.193548387096776,741,42.684331797235025,48.76152073732719,1736,211,32.96875,640,424,66.14664586583463,641,338,30.25962399283796,735,69.73434535104364,276,371,15.529250242775342,191,52,534,792,1743,45.438898450946645,51.77854274239816,221,634,34.85804416403786,400,571,70.05253940455341,319,30.265654648956357,779,69.74037600716204,413,375,15.827860410933464,159,97,554
Ga Southern,1204,2015,28,19,9,27.321428571428573,633,40.81237911025145,47.32430689877498,1551,202,31.366459627329192,644,371,66.13190730837789,561,332,32.61296660117878,666,67.82077393075356,296,332,15.588025391578707,192,86,482,606,1499,40.426951300867245,46.23082054703136,174,557,31.23877917414722,332,490,67.75510204081633,316,32.17922606924644,686,67.38703339882122,297,399,18.877744133232397,148,81,490
Ga Southern,1204,2016,29,12,17,24.655172413793103,704,40.205596801827525,47.51570531125072,1751,256,33.333333333333336,768,469,70.95310136157337,661,339,29.71078001752848,679,65.54054054054053,301,332,13.985778316988506,195,68,647,737,1642,44.884287454323996,51.76613885505481,226,668,33.83233532934132,506,731,69.2202462380301,357,34.45945945945946,802,70.28921998247152,363,409,17.238181940791694,136,120,553
Ga Southern,1204,2017,30,16,14,27.266666666666666,752,44.02810304449649,52.13700234192038,1708,277,37.1313672922252,746,464,67.44186046511628,688,280,25.71166207529844,737,66.93914623069936,305,361,15.221021031150386,194,91,600,786,1775,44.28169014084507,51.267605633802816,248,724,34.25414364640884,425,632,67.24683544303798,364,33.060853769300635,809,74.28833792470157,401,397,16.203552537060016,147,100,578
Ga Southern,1204,2018,31,19,12,28.612903225806452,788,42.5945945945946,49.16216216216216,1850,243,33.60995850622407,723,468,66.19519094766619,707,363,30.224812656119898,778,68.06649168853893,298,350,13.93822578332829,202,109,599,777,1795,43.286908077994426,49.721448467966574,231,711,32.48945147679325,417,631,66.08557844690966,365,31.93350831146107,838,69.77518734388009,376,442,17.577068685776094,135,118,617
Gardner Webb,1205,2014,30,15,15,32.43333333333333,746,43.2463768115942,47.6231884057971,1725,151,32.543103448275865,464,494,69.5774647887324,710,366,33.2425068119891,686,68.46307385229541,426,372,15.439528513322816,225,91,567,771,1672,46.11244019138756,50.77751196172249,156,470,33.191489361702125,452,647,69.86089644513137,316,31.53692614770459,735,66.7574931880109,358,415,17.498144775011802,176,138,585
Gardner Webb,1205,2015,30,16,14,31.533333333333335,751,43.586767266395825,50.72547881601858,1723,246,34.45378151260504,714,442,67.48091603053435,655,324,30.252100840336134,705,68.98238747553816,462,360,15.182186234817815,189,60,490,841,1769,47.540983606557376,53.30695308083663,204,534,38.20224719101124,361,524,68.89312977099236,317,31.01761252446184,747,69.74789915966386,414,353,15.004930798789404,196,115,526
Gardner Webb,1205,2016,30,14,16,27.933333333333334,743,40.98179812465527,47.68339768339768,1813,243,33.51724137931034,725,414,65.40284360189574,633,378,31.63179916317992,738,70.6896551724138,356,394,15.85181370497924,215,91,611,765,1701,44.973544973544975,51.440329218106996,220,634,34.70031545741325,482,675,71.4074074074074,306,29.310344827586203,817,68.36820083682008,398,398,16.6110183639399,190,97,553
Gardner Webb,1205,2017,30,16,14,34.7,789,46.54867256637168,52.06489675516224,1695,187,37.625754527162975,497,481,63.45646437994723,758,327,30.7909604519774,782,71.41552511415526,407,443,17.924192399818736,260,102,625,735,1714,42.882147024504086,49.03733955659276,211,594,35.52188552188552,486,700,69.42857142857143,313,28.584474885844745,735,69.2090395480226,417,443,17.97160243407708,199,115,630
Gardner Webb,1205,2018,29,11,18,28.24137931034483,705,43.06658521686011,49.11423335369579,1637,198,34.02061855670103,582,336,73.36244541484716,458,254,25.324027916251246,744,72.72727272727273,345,404,18.01544690794285,152,77,535,728,1659,43.881856540084385,50.42194092827004,217,653,33.2312404287902,442,618,71.5210355987055,279,27.27272727272727,749,74.67597208374876,427,345,15.158705051144153,203,107,436
George Mason,1206,2014,31,11,20,27.483870967741936,756,43.97905759162304,48.42931937172775,1719,153,35.172413793103445,435,489,70.8695652173913,690,339,31.68224299065421,732,70.18216682646214,339,421,17.228678998199378,163,108,649,746,1677,44.484197972570065,50.089445438282645,188,561,33.51158645276292,553,794,69.64735516372797,311,29.81783317353787,731,68.3177570093458,381,378,15.721439385117037,216,106,593
George Mason,1206,2015,30,8,22,24.566666666666666,666,41.625,45.53125,1600,125,31.565656565656564,396,440,66.76783004552352,659,380,35.88290840415486,697,69.63036963036963,294,430,18.534802324178003,176,107,618,687,1576,43.59137055837564,50.0,202,573,35.25305410122164,502,704,71.30681818181819,304,30.369630369630368,679,64.11709159584514,377,365,16.216744566279832,202,114,582
George Mason,1206,2016,32,11,21,28.78125,766,40.57203389830509,45.1271186440678,1888,172,29.202037351443124,589,436,67.07692307692308,650,419,33.54683746997598,940,77.2391125718981,328,407,15.7690817512592,92,119,572,827,1957,42.25855901890649,48.415942769545225,241,682,35.33724340175953,418,587,71.20954003407155,277,22.76088742810189,830,66.45316253002403,406,223,9.145791295503388,175,124,589
George Mason,1206,2017,32,19,13,34.59375,823,44.89907255864703,49.645390070921984,1833,174,34.319526627218934,507,551,74.86413043478261,736,357,32.133213321332136,932,75.58799675587997,374,423,16.396365666087817,157,82,536,840,1975,42.53164556962025,48.58227848101266,239,731,32.69493844049248,380,551,68.96551724137932,301,24.412003244120033,754,67.86678667866786,443,317,12.507694007354681,198,132,607
George Mason,1206,2018,33,16,17,31.363636363636363,841,43.150333504361214,49.050795279630584,1949,230,32.6241134751773,705,459,74.1518578352181,619,329,27.85774767146486,884,73.30016583747927,378,425,16.059795341525717,200,96,541,899,1994,45.08525576730191,52.05616850551655,278,788,35.27918781725889,421,614,68.56677524429968,322,26.69983416252073,852,72.14225232853514,465,376,14.24156111750803,210,141,584
Georgetown,1207,2014,31,17,14,34.225806451612904,749,45.95092024539877,50.98159509202455,1630,164,32.669322709163346,502,515,71.62726008344923,719,314,31.813576494427558,727,67.62790697674419,407,368,15.900724174285763,183,134,677,663,1610,41.18012422360248,46.95652173913044,186,573,32.460732984293195,577,831,69.4344163658243,348,32.372093023255815,673,68.18642350557245,368,367,15.666086125055495,184,83,648
Georgetown,1207,2015,31,21,10,36.45161290322581,750,45.45454545454545,50.93939393939394,1650,181,34.74088291746641,521,511,70.1923076923077,728,347,34.28853754940712,742,68.7037037037037,408,392,16.59385688645061,240,152,626,650,1614,40.272614622057,46.56133828996282,203,566,35.86572438162544,501,709,70.66290550070522,338,31.296296296296294,665,65.71146245059289,348,420,17.903118552745998,192,116,625
Georgetown,1207,2016,33,15,18,35.27272727272727,820,44.13347685683531,51.157158234660926,1858,261,33.896103896103895,770,529,75.14204545454545,704,316,28.31541218637993,865,71.60596026490066,492,442,16.936423272638095,180,146,755,758,1839,41.21805328983143,46.62860250135943,199,571,34.85113835376532,655,907,72.21609702315325,343,28.394039735099337,800,71.68458781362007,408,376,14.383645489043948,205,91,637
Georgetown,1207,2017,32,14,18,36.0,808,46.09241300627496,51.968054763262984,1753,206,34.91525423728814,590,547,73.22623828647924,747,305,29.04761904761905,836,69.49293433083957,480,454,17.904467440686524,175,147,672,798,1893,42.15530903328051,47.411516111991546,199,614,32.41042345276873,514,735,69.93197278911565,367,30.507065669160433,745,70.95238095238095,400,391,14.99578123801488,221,110,668
Georgetown,1207,2018,30,15,15,39.13333333333333,800,45.377197958026095,51.78672716959728,1763,226,36.56957928802589,618,524,77.51479289940828,676,327,31.261950286806883,824,73.96768402154399,522,458,18.18586108861041,164,110,531,821,1870,43.903743315508024,50.82887700534759,259,744,34.81182795698925,393,529,74.29111531190927,290,26.032315978456015,719,68.73804971319312,459,377,15.203084169435751,213,103,571
Georgia,1208,2014,32,19,13,29.0625,723,43.89799635701275,48.72495446265938,1647,159,35.02202643171806,454,604,67.71300448430493,892,377,34.842883548983366,811,69.97411561691112,328,405,16.567940829951564,159,149,604,700,1754,39.908779931584945,45.38198403648803,192,612,31.372549019607842,544,764,71.20418848167539,348,30.02588438308887,705,65.15711645101663,309,329,13.59976190082508,208,131,688
Georgia,1208,2015,32,21,11,33.5625,728,43.51464435146443,48.89420203227735,1673,180,34.35114503816794,524,551,68.875,800,348,32.31197771587744,869,71.11292962356792,403,408,16.769420468557335,179,149,589,707,1826,38.71851040525739,44.19496166484118,200,647,30.91190108191654,440,626,70.28753993610223,353,28.887070376432078,729,67.68802228412257,331,355,14.451808307957858,194,122,660
Georgia,1208,2016,32,19,13,32.125,744,42.03389830508475,47.824858757062145,1770,205,36.607142857142854,560,550,70.242656449553,783,373,32.5764192139738,881,70.19920318725099,396,430,16.899061512583906,156,167,670,715,1863,38.378958668813745,44.71282877079978,236,722,32.686980609418285,542,775,69.93548387096774,374,29.800796812749002,772,67.4235807860262,354,342,13.432835820895523,203,122,674
Georgia,1208,2017,32,18,14,33.0625,780,43.7219730941704,48.20627802690583,1784,160,32.06412825651302,499,560,75.67567567567568,740,314,29.02033271719039,877,71.70891251022077,403,424,16.735080517840228,172,120,608,779,1906,40.87093389296957,46.799580272822666,226,683,33.08931185944363,459,657,69.86301369863014,346,28.291087489779233,768,70.97966728280961,371,375,14.590985494614955,207,115,655
Georgia,1208,2018,33,18,15,31.939393939393938,767,42.02739726027397,47.534246575342465,1825,201,31.803797468354432,632,512,69.94535519125684,732,406,34.81989708404803,895,71.14467408585055,402,420,16.361001604936348,126,156,533,778,1975,39.392405063291136,45.64556962025316,247,743,33.24360699865411,399,547,72.94332723948811,363,28.855325914149443,760,65.18010291595198,347,318,12.55091408544094,195,103,665
Georgia St,1209,2014,31,23,8,40.54838709677419,820,46.99140401146132,53.66762177650429,1745,233,38.071895424836605,612,534,77.50362844702467,689,246,24.649298597194388,718,65.81118240146654,412,249,10.839471347228754,244,146,538,729,1723,42.309924550203135,49.41961694718514,245,711,34.458509142053444,417,620,67.25806451612904,373,34.188817598533454,752,75.35070140280561,376,421,17.419728566699767,126,78,584
Georgia St,1209,2015,32,23,9,40.09375,814,47.49124854142357,51.86697782963827,1714,150,31.84713375796178,471,482,73.25227963525836,658,300,30.549898167006113,743,65.52028218694885,423,342,14.580988437531975,285,136,590,647,1694,38.19362455726092,45.04132231404959,232,711,32.63009845288326,472,667,70.76461769115443,391,34.479717813051145,682,69.4501018329939,411,475,19.289496767486437,150,79,560
Georgia St,1209,2016,28,14,14,27.214285714285715,648,43.78378378378378,48.51351351351351,1480,140,34.82587064676617,402,385,69.36936936936937,555,224,24.45414847161572,635,69.02173913043478,325,334,16.227771839471384,183,83,541,601,1458,41.22085048010974,47.908093278463646,195,594,32.82828282828283,441,602,73.25581395348837,285,30.978260869565215,692,75.54585152838428,352,392,18.53533060977455,154,85,507
Georgia St,1209,2017,30,18,12,33.43333333333333,797,46.77230046948357,53.22769953051644,1704,220,35.313001605136435,623,370,64.34782608695652,575,300,30.211480362537763,757,70.88014981273409,356,419,17.634680134680135,203,121,613,692,1674,41.33811230585424,48.86499402628435,252,779,32.34916559691913,475,670,70.8955223880597,311,29.119850187265918,693,69.78851963746223,402,414,17.374517374517374,187,83,538
Georgia St,1209,2018,32,22,10,36.15625,845,46.0239651416122,54.05773420479303,1836,295,39.0728476821192,755,396,68.27586206896552,580,277,25.839552238805968,795,67.20202874049028,410,367,14.9296233016028,229,143,594,701,1784,39.29372197309417,47.11322869955157,279,823,33.900364520048605,487,698,69.77077363896848,388,32.79797125950972,795,74.16044776119402,415,455,17.87032818563147,156,110,532
Georgia Tech,1210,2014,33,16,17,32.63636363636363,796,43.096913914455875,47.78018408229561,1847,173,31.51183970856102,549,435,68.39622641509433,636,373,32.66199649737303,814,71.2784588441331,434,399,15.796725049884394,171,140,586,761,1815,41.92837465564738,47.35537190082645,197,594,33.16498316498316,485,688,70.49418604651163,328,28.7215411558669,769,67.33800350262698,399,334,13.623089096634198,205,121,576
Georgia Tech,1210,2015,31,12,19,29.258064516129032,734,40.77777777777778,44.416666666666664,1800,131,26.680244399185337,491,363,64.82142857142857,560,444,38.67595818815331,743,74.22577422577422,362,394,16.14489427962629,177,104,516,723,1644,43.97810218978102,49.209245742092456,172,540,31.85185185185185,384,555,69.1891891891892,258,25.774225774225773,704,61.32404181184668,393,363,16.124733475479747,202,122,539
